movie_id,actor_id
2644,1545
2645,1528
2645,1323
2645,833
2645,705
2646,4067
2646,587
2646,4639
2646,65
2647,1350
2647,4022
2647,2381
2647,129
2648,152
2648,185
2648,2739
2648,4035
2649,4074
2649,1336
2649,4037
2649,1750
2650,1141
2650,3732
2650,25
2650,3190
2651,3950
2651,2338
2651,784
2651,486
2652,2085
2652,2414
2652,2626
2652,2525
2653,4008
2653,4317
2653,1982
2653,256
2654,2769
2654,1295
2654,910
2654,1595
2655,1552
2655,4844
2655,1210
2655,1517
2656,4848
2656,4187
2656,3709
2656,2645
2657,3581
2657,2165
2657,3877
2657,3383
2658,1828
2658,4149
2658,123
2658,3457
2659,183
2659,1128
2659,3383
2659,1966
2660,3068
2660,651
2660,3632
2660,1642
2661,3786
2661,2402
2661,3113
2661,715
2662,4783
2662,4062
2662,2807
2662,64
2663,4332
2663,4688
2663,4234
2663,2465
2664,3024
2664,3707
2664,551
2664,4343
2665,3800
2665,2164
2665,2713
2665,4319
2666,2406
2666,797
2666,2022
2667,2432
2667,966
2667,1466
2667,3973
2668,2457
2668,3125
2668,2860
2668,4206
2669,2457
2669,3125
2669,2794
2669,1498
2670,3079
2670,1054
2670,3989
2670,785
2671,4200
2671,4251
2671,2832
2672,2440
2672,1544
2672,1639
2672,21
2673,4907
2673,3501
2673,4528
2673,3396
2674,1211
2674,1940
2674,1401
2674,4458
2675,3798
2675,3836
2675,1619
2675,4245
2676,1553
2676,4490
2676,3636
2676,709
2677,1515
2677,1218
2677,4844
2677,4693
2678,2910
2678,2298
2678,284
2678,2025
2679,4101
2679,4967
2679,2235
2679,3766
2680,1145
2680,1275
2680,345
2680,2401
2681,4410
2681,734
2681,922
2681,4547
2682,4476
2682,4699
2682,1137
2682,4573
2683,4432
2683,1863
2683,2122
2683,2608
2684,4432
2684,1863
2684,2122
2684,3705
2685,4432
2685,3705
2685,3475
2685,4892
2686,886
2686,1631
2686,2691
2686,391
2687,1611
2687,1350
2687,211
2687,1714
2688,1797
2688,1866
2688,4356
2688,3595
2689,3837
2689,2804
2689,4633
2689,1635
2690,3717
2690,1170
2690,2015
2690,1755
2691,3026
2692,2039
2692,2011
2692,3243
2692,499
2694,3933
2694,3364
2694,2260
2694,1827
2695,3778
2695,371
2695,4088
2695,3270
2696,4929
2696,1493
2696,442
2696,2879
2697,4662
2697,2107
2697,1277
2697,1816
2698,797
2698,698
2699,3958
2699,3639
2699,4182
2699,2902
2700,199
2700,4929
2700,4680
2700,4504
2701,2415
2701,3262
2701,1846
2701,3815
2702,4074
2702,4054
2702,2661
2702,85
2703,2110
2703,2308
2703,693
2703,3957
2704,1946
2704,643
2704,529
2704,2001
2705,4180
2705,2169
2705,1800
2705,3552
2706,943
2706,2934
2706,4451
2706,1354
2707,943
2707,3917
2707,1304
2707,2379
2708,2855
2708,4713
2709,3412
2709,4091
2709,1075
2709,3395
2710,2405
2710,4584
2710,2732
2710,3998
2711,1206
2711,4151
2711,240
2711,2844
2712,1420
2712,1269
2712,2869
2712,3011
2713,2544
2713,4080
2713,2008
2713,2666
2714,1260
2714,1416
2714,2254
2714,799
2715,4568
2715,968
2715,1262
2715,675
2716,3615
2716,3985
2716,4559
2716,4298
2717,3854
2717,4668
2717,4371
2717,1765
2718,4061
2718,2602
2718,1051
2718,1384
2719,3251
2719,2602
2719,4844
2719,3945
2720,4074
2720,1605
2720,4604
2720,2980
2721,4035
2721,3036
2721,1999
2721,4423
2722,2561
2722,2003
2722,2358
2722,3232
2723,2358
2723,2970
2723,2289
2723,1177
2724,1773
2724,4643
2724,3393
2724,3131
2725,3341
2725,1885
2725,1734
2725,4968
2726,3800
2726,2682
2726,696
2726,1522
2727,4456
2727,2971
2727,4073
2727,679
2728,3038
2728,1989
2728,4457
2728,388
2729,1350
2729,802
2729,4509
2729,919
2730,4891
2730,272
2730,3964
2730,3939
2731,943
2731,1576
2731,2584
2731,418
2732,1202
2732,704
2732,2251
2732,4155
2733,356
2733,3937
2733,3043
2733,3094
2734,356
2734,1515
2734,2257
2734,4923
2735,2581
2735,4163
2735,3134
2735,1511
2736,4097
2736,4071
2736,1218
2736,1932
2737,1595
2737,2834
2737,521
2738,4742
2738,2934
2738,378
2738,1547
2739,2716
2739,4375
2739,2060
2739,206
2740,1105
2740,2111
2740,3117
2740,1912
2741,2015
2741,334
2741,3571
2741,4336
2742,4065
2742,4022
2742,2633
2742,4492
2743,3872
2743,2729
2743,1808
2743,3587
2744,3781
2744,441
2744,2857
2744,4217
2745,4952
2745,2469
2745,4473
2745,8
2746,1803
2746,775
2746,2673
2746,3932
2747,767
2747,451
2747,2161
2747,1467
2748,558
2748,3103
2748,1962
2748,2624
2749,4850
2749,2257
2749,1610
2749,2336
2750,4629
2750,3204
2750,2518
2750,3557
2751,3417
2751,1694
2751,4769
2751,4160
2752,1819
2752,3845
2752,4554
2752,4698
2753,4896
2753,4691
2753,2937
2754,3774
2754,3062
2754,1166
2754,3022
2755,3388
2755,2175
2755,3119
2755,3701
2756,2053
2756,3388
2756,4509
2756,1639
2757,360
2757,3388
2757,1412
2757,4922
2758,360
2758,3616
2758,2662
2758,4850
2759,3388
2759,1563
2759,1314
2759,4619
2760,705
2760,503
2760,4216
2760,3993
2761,3768
2761,1199
2761,1609
2762,2792
2762,587
2762,3728
2762,2032
2763,4985
2763,377
2763,2734
2763,1700
2764,2769
2764,4700
2764,1396
2764,2069
2765,3349
2765,2851
2765,2943
2765,4929
2766,2595
2766,2952
2766,4762
2766,1531
2767,1940
2767,4000
2767,2393
2767,744
2768,1624
2768,270
2768,3484
2768,417
2769,1037
2769,4350
2769,1639
2769,4101
2770,4589
2770,2545
2770,2245
2770,2931
2771,4937
2772,822
2772,3492
2772,4402
2772,2954
2773,4010
2773,4337
2773,3961
2773,1118
2774,1068
2774,3207
2774,3640
2774,3801
2775,3400
2775,597
2775,3604
2775,1489
2776,1552
2776,324
2776,3268
2776,2401
2777,1602
2777,3927
2777,236
2777,3935
2778,1671
2778,999
2778,2670
2778,2005
2779,4222
2779,2275
2779,3881
2779,15
2780,3954
2780,1218
2780,609
2780,470
2781,3337
2781,4198
2781,688
2781,4222
2782,1061
2782,4499
2782,4880
2782,3533
2783,2136
2783,909
2783,4629
2783,255
2784,1129
2784,4959
2784,4236
2784,2476
2785,4052
2785,1341
2785,4097
2785,1444
2786,3810
2786,423
2786,1872
2786,952
2787,569
2787,2563
2787,1566
2787,4001
2788,795
2788,4341
2788,1135
2788,3450
2789,1211
2789,2007
2789,3828
2789,4591
2790,1385
2790,1699
2790,456
2790,757
2791,3612
2791,1987
2791,2160
2791,4932
2792,726
2792,4396
2792,3858
2792,1579
2793,2373
2793,2284
2793,546
2793,4380
2794,4358
2794,1756
2794,4173
2794,609
2795,2321
2795,2993
2795,2330
2795,3534
2796,1512
2796,1063
2796,4532
2796,2926
2797,4532
2797,4811
2797,4498
2797,1049
2798,356
2798,589
2798,212
2798,2860
2799,3344
2799,3073
2799,1047
2799,2665
2800,1779
2800,1871
2800,2406
2800,3487
2801,2145
2801,3086
2801,3480
2801,3016
2803,2710
2803,1524
2803,2837
2803,846
2804,3579
2804,1115
2804,3396
2804,4068
2805,2544
2805,1512
2805,210
2805,3784
2806,1512
2806,4006
2806,25
2807,2261
2807,822
2808,2883
2808,237
2808,2433
2808,1193
2809,1813
2809,4811
2809,340
2809,208
2810,1943
2810,3221
2810,198
2810,2688
2811,3995
2811,2319
2811,4694
2811,4201
2812,2678
2812,664
2812,4021
2812,1580
2814,4676
2814,4054
2814,2073
2814,3312
2815,4676
2815,2549
2815,2232
2815,1513
2816,4135
2816,3625
2816,323
2816,1711
2817,1568
2817,347
2817,1287
2817,3718
2818,4074
2818,356
2818,2534
2818,1778
2819,3917
2819,3885
2819,4913
2819,3343
2820,4283
2820,2425
2820,1216
2820,3739
2822,3948
2822,1904
2822,1413
2822,3497
2823,554
2823,1058
2823,3452
2823,3761
2824,2977
2824,1177
2824,935
2824,307
2825,1105
2825,3226
2825,109
2825,4841
2826,3304
2826,1659
2826,2843
2826,4322
2827,3891
2827,1973
2827,96
2827,1065
2828,324
2828,4350
2828,2007
2828,2600
2829,4079
2829,949
2829,2150
2829,1842
2830,3939
2830,2560
2830,3954
2830,1815
2831,1063
2831,1771
2831,1254
2831,1705
2832,384
2832,2851
2832,4726
2832,1705
2833,2607
2833,3522
2833,3853
2833,3400
2834,4097
2834,835
2834,1712
2834,1951
2835,3660
2835,553
2835,2129
2835,3046
2836,4290
2836,2455
2836,3527
2836,1698
2837,2974
2837,2188
2837,3032
2837,2405
2838,1826
2838,4507
2838,1650
2838,2044
2839,3188
2839,267
2839,2327
2839,4506
2840,1550
2840,1188
2840,706
2840,3128
2841,4052
2841,2069
2841,4863
2841,1702
2842,4521
2842,3786
2842,1625
2842,2269
2843,705
2843,2406
2843,518
2843,982
2844,4499
2844,4082
2844,2055
2844,4007
2845,4728
2845,4738
2845,4026
2845,4425
2846,324
2846,397
2846,2423
2846,867
2847,2369
2847,4071
2847,2522
2847,4002
2848,2987
2848,2336
2848,3619
2848,3192
2849,3139
2849,1385
2849,850
2849,648
2850,3551
2850,1051
2850,4443
2850,2644
2852,3825
2852,4097
2852,693
2852,1640
2853,4024
2853,1361
2853,2243
2853,1603
2854,4742
2854,334
2854,3292
2854,1403
2855,1407
2855,2224
2855,1280
2855,1452
2856,691
2856,2856
2856,1199
2856,4739
2857,1693
2857,413
2858,2049
2858,2408
2858,2612
2858,4291
2859,1414
2859,4765
2859,4705
2859,2330
2860,1674
2860,4261
2860,271
2860,4296
2861,1061
2861,51
2861,4156
2861,4637
2862,4232
2862,4984
2862,4363
2862,4441
